Date,Ticker,Name,12M Low,12M High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Adjusted Price,Adjusted
2008-02-06,BAUM,A.Baumann,11.1,11.1,12.5,13,12.7,13.5,-0.8,6.30%,"3,400",,,-
2008-02-07,BAUM,A.Baumann,11.1,11.1,13,13,13,12.7,0.3,2.31%,"2,000",,,-
2008-02-08,BAUM,A.Baumann,11.1,11.1,12.75,13,12.95,13,-0.05,0.39%,"13,000",,,-
2008-02-13,BAUM,A.Baumann,11.1,11.1,12.5,12.5,12.5,12.95,-0.45,3.60%,"2,000",,,-
2008-02-15,BAUM,A.Baumann,11.1,11.1,12.9,12.9,12.9,12.5,0.4,3.10%,"1,200",,,-
2008-02-18,BAUM,A.Baumann,11.1,11.1,13,13,13,12.9,0.1,0.77%,500,,,-
2008-02-27,BAUM,A.Baumann,11.1,11.1,12.5,12.5,12.5,13,-0.5,4.00%,"1,000",,,-
2008-02-29,BAUM,A.Baumann,11.1,11.1,12.5,12.5,12.5,12.5,-,-,"1,100",,,-
2008-03-05,BAUM,A.Baumann,11.1,11.1,12.5,12.5,12.5,12.5,-,-,"1,000",,,-
2008-03-06,BAUM,A.Baumann,11.1,11.1,12.5,12.5,12.5,12.5,-,-,"2,200",,,-
2008-03-10,BAUM,A.Baumann,11.1,11.1,12.5,12.5,12.5,12.5,-,-,"4,000",,,-
2008-03-13,BAUM,A.Baumann,11.1,11.1,12.5,12.5,12.5,12.5,-,-,"2,500",,,-
2008-03-17,BAUM,A.Baumann,11.1,11.1,12.5,12.5,12.5,12.5,-,-,400,,,-
2008-03-31,BAUM,A.Baumann,11.1,11.1,12.5,12.5,12.5,12.5,-,-,"1,000",,,-
2008-05-09,BAUM,A.Baumann,11.1,11.1,12,12,12,12.5,-0.5,4.17%,800,,,-
2008-05-14,BAUM,A.Baumann,11.1,11.1,11,11.5,11.1,12,-0.9,8.11%,700,,,-
2008-05-15,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,"2,500",,,-
2008-05-16,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,800,,,-
2009-02-02,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-03,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-05,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-06,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-09,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-10,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-11,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-12,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-13,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-16,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-17,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-18,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-19,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-20,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-23,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-24,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-25,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-26,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-02-27,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-02,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-03,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-04,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-05,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-06,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-09,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-10,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-11,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-12,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-13,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-16,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2009-03-17,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
